gs://allergy-compass.appspot.com/Cheez-its/91BRxW5lDEL._SL1500_.jpg,image0,product_set0,0024100940141,packagedgoods-v1,Cheez It Original,style=nothing,
gs://allergy-compass.appspot.com/Cheez-its/images.jfif,image1,product_set0,0024100940141,packagedgoods-v1,Cheez It Original,style=nothing,
gs://allergy-compass.appspot.com/barbecue lays/0028400183830_CF_default_default_large.jpeg,image2,product_set0,0060410066317,packagedgoods-v1,Lay's Baked Barbecue Chips,style=nothing,
gs://allergy-compass.appspot.com/barbecue lays/c3ceae27-5784-4b89-8b04-77feb7f729a4_1.356451b082a4ff14224f48a776836dd2.jpeg,image3,product_set0,0060410066317,packagedgoods-v1,Lay's Baked Barbecue Chips,style=nothing,
gs://allergy-compass.appspot.com/Frapp/Frapp1.jpeg,image5,product_set0,5760466995764,packagedgoods-v1,Starbucks Frappuccino,style=nothing,
gs://allergy-compass.appspot.com/Frapp/Frapp2.jpeg,image6,product_set0,5760466995764,packagedgoods-v1,Starbucks Frappuccino,style=nothing,
gs://allergy-compass.appspot.com/KirkAppleSauce/KirkAppleSauce.jpeg,KirkAppleSauce,product_set0,4311596062522,packagedgoods-v1,Kirkland Signature Organic Applesauce,style=nothing,
gs://allergy-compass.appspot.com/KirkAppleSauce/KirkAppleSauce2.jpeg,KirkAppleSauce2,product_set0,4311596062522,packagedgoods-v1,Kirkland Signature Organic Applesauce,style=nothing,
gs://allergy-compass.appspot.com/nerds/nerds.jpeg,nerds,product_set0,2010004000003,packagedgoods-v1,Wonka Nerds (strawberry),style=nothing,
gs://allergy-compass.appspot.com/nerds/nerds2.png,nerds2,product_set0,2010004000003,packagedgoods-v1,Wonka Nerds (strawberry),style=nothing,
gs://allergy-compass.appspot.com/nerds/nerds3.png,nerds3,product_set0,2010004000003,packagedgoods-v1,Wonka Nerds (strawberry),style=nothing,
gs://allergy-compass.appspot.com/popcorner/popcorner.jpeg,popcorner,product_set0,0710069004504,packagedgoods-v1,Popcorners Sea Salt Chips,style=nothing,
gs://allergy-compass.appspot.com/ricekrispy/ricekripsy2.jpeg,ricekripsy2,product_set0,0060410066317,packagedgoods-v1,Kellog's Rice Krispie Treats Original,style=nothing,
gs://allergy-compass.appspot.com/KirkPeanuts/KirkPeanuts1.jpg,kirkpeanuts1,product_set0,20150624,packagedgoods-v1,Kirkland Signature Peanuts,style=nothing,
gs://allergy-compass.appspot.com/KirkPeanuts/KirkPeanuts2.png,kirkpeanuts2,product_set0,20150624,packagedgoods-v1,Kirkland Signature Peanuts,style=nothing,
gs://allergy-compass.appspot.com/ArnoldPalmer/ArnoldPalmer1.png,arnoldpalmer1,product_set0,0613008730482,packagedgoods-v1,Arnold Palmer Lite Half And Half,style=nothing,
gs://allergy-compass.appspot.com/ArnoldPalmer/ArnoldPalmer2.jpg,arnoldpalmer2,product_set0,0613008730482,packagedgoods-v1,Arnold Palmer Lite Half And Half,style=nothing,
gs://allergy-compass.appspot.com/Welch/Welch1.jpeg,welch1,product_set0,0034856121237,packagedgoods-v1,Welch's Fruit Snacks,style=nothing,
gs://allergy-compass.appspot.com/Welch/Welch2.jpg,welch1,product_set0,0034856121237,packagedgoods-v1,Welch's Fruit Snacks,style=nothing,
gs://allergy-compass.appspot.com/Tropicana/Tropicana1.jfif,tropicana1,product_set0,3168930156376,packagedgoods-v1,Tropicana Orange Juice,style=nothing,
